,,,"Chatham-Kent, Census division [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Major field of study - Classification of Instructional Programs (CIP) 2016","    26. Biological and biomedical sciences",,     300,,     155,,     145,,  110950,,   45120,,   65835,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30.01 Biological and physical sciences",,     185,,      85,,     100,,   54745,,   24800,,   29945,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30C Other interdisciplinary physical and life sciences",155,      10,,       0,,       0,,    3830,,    1190,,    2640,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    40. Physical sciences",,     155,,     140,,      15,,   72355,,   48145,,   24205,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    41. Science technologies/technicians",,     140,,      90,,      40,,   12025,,    4795,,    7235,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Mathematics; computer and information sciences",,    1030,,     660,,     370,,  290045,,  185310,,  104730,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    11. Computer and information sciences and support services",,     780,,     545,,     240,,  220550,,  150765,,   69790,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    25. Library science",,      80,,       0,,      70,,   15220,,    2450,,   12770,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    27. Mathematics and statistics",,     150,,      90,,      55,,   49025,,   28515,,   20515,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30D Interdisciplinary mathematics; computer and information sciences",156,      20,,      20,,       0,,    5235,,    3580,,    1655,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Architecture; engineering; and related technologies",,    8035,,    7690,,     350,, 1173030,, 1055050,,  117985,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    04. Architecture and related services",,     175,,     130,,      45,,   51845,,   34590,,   17265,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    14. Engineering",,     535,,     465,,      70,,  334085,,  271010,,   63070,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    15. Engineering technologies and engineering-related fields",,    1640,,    1500,,     135,,  237775,,  214500,,   23275,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30.12 Historic preservation and conservation",,       0,,       0,,       0,,     160,,      30,,     125,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    46. Construction trades",,    1525,,    1490,,      35,,  198790,,  194555,,    4235,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    47. Mechanic and repair technologies/technicians",,    2450,,    2430,,      15,,  225860,,  220545,,    5315,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    48. Precision production",,    1715,,    1675,,      40,,  124515,,  119820,,    4695,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Agriculture; natural resources and conservation",,    1880,,    1465,,     410,,  106895,,   67015,,   39880,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    01. Agriculture; agriculture operations and related sciences",,    1580,,    1235,,     345,,   66035,,   41790,,   24240,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    03. Natural resources and conservation",,     300,,     235,,      70,,   40860,,   25230,,   15635,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Health and related fields",,    7595,,    1065,,    6535,,  865970,,  173780,,  692185,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    31. Parks; recreation; leisure and fitness studies",,     540,,     300,,     235,,   75715,,   37005,,   38705,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    51. Health professions and related programs",,    6990,,     720,,    6265,,  767680,,  124280,,  643400,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    60. Dental; medical and veterinary residency programs",,      65,,      35,,      30,,   22575,,   12490,,   10075,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Personal; protective and transportation services",,    3070,,    1490,,    1585,,  340285,,  170915,,  169375,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    12. Personal and culinary services",,    1565,,     270,,    1295,,  183925,,   49390,,  134535,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    28. Military science; leadership and operational art",,       0,,      10,,       0,,    2135,,    1815,,     320,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    29. Military technologies and applied sciences",,      15,,      15,,       0,,    2610,,    2385,,     225,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    43. Security and protective services",,     910,,     670,,     240,,   98325,,   68625,,   29695,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    49. Transportation and materials moving",,     575,,     530,,      45,,   53290,,   48695,,    4595,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Other",,      10,,       0,,      10,,    1405,,     260,,    1145,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30.99 Multidisciplinary/interdisciplinary studies; other",,      10,,       0,,      10,,    1405,,     255,,    1145,
"Major field of study - Classification of Instructional Programs (CIP) 2016","Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 25 to 64 years in private households - 25% sample data",151,   51720,,   25340,,   26380,, 7229120,, 3498625,, 3730500,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  No postsecondary certificate; diploma or degree",152,   23760,,   12740,,   11020,, 2521950,, 1299790,, 1222160,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Education",,    1465,,     385,,    1075,,  243635,,   52670,,  190965,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    13. Education",,    1460,,     385,,    1075,,  243635,,   52670,,  190965,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Visual and performing arts; and communications technologies",,     625,,     275,,     350,,  192630,,   85175,,  107450,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    10. Communications technologies/technicians and support services",,      80,,      60,,      20,,   28705,,   21070,,    7635,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    50. Visual and performing arts",,     540,,     210,,     330,,  163925,,   64105,,   99815,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Humanities",,     930,,     380,,     550,,  266665,,   95805,,  170855,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    16. Aboriginal and foreign languages; literatures and linguistics",,      60,,      10,,      55,,   29210,,    5775,,   23435,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    23. English language and literature/letters",,     210,,      65,,     145,,   73110,,   20225,,   52885,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    24. Liberal arts and sciences; general studies and humanities",,     220,,      65,,     155,,   72145,,   24330,,   47815,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    30A Interdisciplinary humanities",153,       0,,       0,,       0,,    1665,,     615,,    1045,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    38. Philosophy and religious studies",,      50,,      25,,      25,,   17755,,    9925,,    7830,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    39. Theology and religious vocations",,     180,,     115,,      60,,   19390,,   11790,,    7605,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    54. History",,     155,,      80,,      75,,   42315,,   21735,,   20585,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    55. French language and literature/letters",,      50,,      10,,      40,,   11075,,    1415,,    9655,
"Major field of study - Classification of Instructional Programs (CIP) 2016","  Social and behavioural sciences and law",,    3500,,     770,,    2730,,  648285,,  207200,,  441085,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    05. Area; ethnic; cultural; gender; and group studies",,      40,,      10,,      35,,    8630,,    1785,,    6845,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    09. Communication; journalism and related programs",,     245,,     105,,     140,,   67115,,   26015,,   41105,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    19. Family and consumer sciences/human sciences",,    1730,,     195,,    1535,,  111550,,    8405,,  103145,
"Major field of study - Classification of Instructional Programs (CIP) 2016","    22. Legal professions and studies",,     400,,      95,,     305,,  108895,,   34250,,   74650,
