,,,"Ottawa, Census division [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Mother tongue","          Greek",,    2115,,    1105,,    1005,,   55415,,   27305,,   28110,
"Mother tongue","          Indo-Iranian languages",,   26970,,   13590,,   13375,,  707845,,  357350,,  350495,
"Mother tongue","            Indo-Aryan languages",,   18345,,    9255,,    9090,,  565600,,  285720,,  279875,
"Mother tongue","              Bengali",,    3260,,    1615,,    1640,,   46810,,   23615,,   23195,
"Mother tongue","              Gujarati",,    1470,,     760,,     705,,   76675,,   38740,,   37940,
"Mother tongue","              Hindi",,    2875,,    1470,,    1400,,   58735,,   29805,,   28930,
"Mother tongue","              Kashmiri",,      25,,      10,,      10,,     345,,     170,,     175,
"Mother tongue","              Konkani",,     105,,      55,,      55,,    2510,,    1195,,    1315,
"Mother tongue","              Marathi",,     290,,     145,,     140,,    5490,,    2805,,    2685,
"Mother tongue","              Nepali",,     925,,     440,,     485,,    7870,,    3915,,    3960,
"Mother tongue","              Oriya (Odia)",,      40,,      20,,      15,,     715,,     380,,     335,
"Mother tongue","              Punjabi (Panjabi)",,    3880,,    1995,,    1880,,  197060,,  100160,,   96895,
"Mother tongue","              Sindhi",,     265,,     125,,     145,,    6840,,    3225,,    3615,
"Mother tongue","              Sinhala (Sinhalese)",,     810,,     390,,     420,,   10165,,    4925,,    5235,
"Mother tongue","              Urdu",,    4405,,    2225,,    2185,,  152385,,   76795,,   75595,
"Mother tongue","            Iranian languages",,    8530,,    4275,,    4255,,  139675,,   70270,,   69405,
"Mother tongue","              Kurdish",,     655,,     340,,     310,,    6665,,    3615,,    3050,
"Mother tongue","              Pashto",,    1025,,     520,,     510,,   10950,,    5630,,    5315,
"Mother tongue","              Persian (Farsi)",,    6850,,    3420,,    3430,,  122070,,   61025,,   61040,
"Mother tongue","            Indo-Iranian languages; n.i.e.",,      95,,      60,,      40,,    2565,,    1350,,    1215,
"Mother tongue","          Italic (Romance) languages",,   27840,,   13070,,   14765,,  614525,,  295030,,  319490,
"Mother tongue","            Catalan",,      30,,      15,,      15,,     285,,     150,,     135,
"Mother tongue","            Italian",,    9030,,    4470,,    4560,,  231040,,  112440,,  118600,
"Mother tongue","            Portuguese",,    4205,,    1970,,    2240,,  150000,,   72280,,   77715,
"Mother tongue","            Romanian",,    2565,,    1165,,    1400,,   41755,,   19565,,   22190,
"Mother tongue","            Spanish",,   11985,,    5445,,    6540,,  191025,,   90390,,  100630,
"Mother tongue","            Italic (Romance) languages; n.i.e.",,      25,,      15,,      10,,     420,,     200,,     215,
"Mother tongue","        Japanese",,     990,,     300,,     690,,   13260,,    4590,,    8670,
"Mother tongue","        Kartvelian languages",,      30,,      10,,      20,,    1200,,     635,,     565,
"Mother tongue","          Georgian",,      30,,      10,,      25,,    1200,,     635,,     565,
"Mother tongue","        Korean",,    2065,,     875,,    1185,,   69775,,   32035,,   37740,
"Mother tongue","        Mongolic languages",,      30,,      15,,      15,,     405,,     180,,     220,
"Mother tongue","          Mongolian",,      35,,      15,,      15,,     405,,     180,,     225,
"Mother tongue","        Niger-Congo languages",,    5380,,    2360,,    3015,,   35760,,   16705,,   19050,
"Mother tongue","          Akan (Twi)",,     355,,     175,,     180,,    9695,,    4510,,    5190,
"Mother tongue","          Bamanankan",,      75,,      30,,      45,,     140,,      60,,      80,
"Mother tongue","          Edo",,      35,,      15,,      20,,    1140,,     475,,     670,
"Mother tongue","          Ewe",,      75,,      25,,      50,,     560,,     270,,     295,
"Mother tongue","          Fulah (Pular; Pulaar; Fulfulde)",,     100,,      50,,      55,,     365,,     180,,     185,
"Mother tongue","          Ga",,      60,,      30,,      25,,     600,,     275,,     325,
"Mother tongue","          Ganda",,     125,,      60,,      65,,     760,,     360,,     400,
"Mother tongue","          Igbo",,     180,,      90,,      90,,    2090,,    1080,,    1010,
"Mother tongue","          Lingala",,     320,,     120,,     205,,     850,,     365,,     485,
"Mother tongue","          Rundi (Kirundi)",,     840,,     360,,     480,,    1430,,     640,,     785,
"Mother tongue","          Kinyarwanda (Rwanda)",,     650,,     235,,     415,,    1330,,     545,,     785,
"Mother tongue","          Shona",,     110,,      40,,      70,,    1455,,     660,,     790,
"Mother tongue","          Swahili",,    1095,,     490,,     615,,    5525,,    2540,,    2985,
"Mother tongue","          Wolof",,      80,,      40,,      45,,     290,,     145,,     150,
"Mother tongue","          Yoruba",,     235,,     125,,     115,,    4365,,    2260,,    2105,
"Mother tongue","          Niger-Congo languages; n.i.e.",,    1030,,     485,,     550,,    5155,,    2345,,    2810,
"Mother tongue","        Nilo-Saharan languages",,     305,,     140,,     165,,    1610,,     810,,     800,
"Mother tongue","          Dinka",,      90,,      40,,      45,,     345,,     170,,     175,
"Mother tongue","          Nilo-Saharan languages; n.i.e.",,     215,,      95,,     120,,    1260,,     635,,     625,
"Mother tongue","        Sign languages",,     225,,     105,,     120,,    3030,,    1570,,    1455,
"Mother tongue","          American Sign Language",,      80,,      30,,      45,,    1305,,     640,,     670,
"Mother tongue","          Quebec Sign Language",,       5,,       5,,       5,,      20,,      10,,      15,
"Mother tongue","          Sign languages; n.i.e",,     135,,      75,,      65,,    1700,,     925,,     780,
"Mother tongue","        Sino-Tibetan languages",,   31945,,   14840,,   17105,,  611795,,  284865,,  326935,
"Mother tongue","          Chinese languages",,   31130,,   14440,,   16690,,  602610,,  280340,,  322270,
"Mother tongue","            Cantonese",,   10160,,    4775,,    5380,,  275315,,  128090,,  147220,
"Mother tongue","            Hakka",,     155,,      65,,      90,,    6985,,    3140,,    3840,
"Mother tongue","            Mandarin",,   18575,,    8570,,   10005,,  283735,,  132275,,  151460,
"Mother tongue","            Min Dong",,      50,,      20,,      30,,     855,,     405,,     450,
"Mother tongue","            Min Nan (Chaochow; Teochow; Fukien; Taiwanese)",,     725,,     315,,     410,,   13545,,    6240,,    7300,
"Mother tongue","            Wu (Shanghainese)",,     440,,     200,,     240,,    6300,,    2825,,    3470,
"Mother tongue","            Chinese; n.o.s.",,    1010,,     485,,     525,,   15645,,    7235,,    8410,
"Mother tongue","            Chinese languages; n.i.e.",,      15,,      10,,      10,,     240,,     120,,     120,
"Mother tongue","          Tibeto-Burman languages",,     810,,     395,,     415,,    9185,,    4520,,    4660,
"Mother tongue","            Burmese",,     230,,     115,,     110,,    1640,,     775,,     865,
"Mother tongue","            Karenic languages",,     325,,     155,,     170,,    1730,,     865,,     860,
"Mother tongue","            Tibetan",,      95,,      50,,      40,,    5115,,    2530,,    2585,
"Mother tongue","            Tibeto-Burman languages; n.i.e.",,     170,,      75,,      95,,     700,,     345,,     350,
"Mother tongue","        Tai-Kadai languages",,     690,,     245,,     445,,    8485,,    3535,,    4945,
"Mother tongue","          Lao",,     345,,     155,,     190,,    5190,,    2480,,    2710,
"Mother tongue","          Thai",,     340,,      90,,     255,,    3270,,    1045,,    2220,
"Mother tongue","          Tai-Kadai languages; n.i.e",,       0,,       0,,       5,,      25,,      10,,      15,
"Mother tongue","        Turkic languages",,    1645,,     835,,     815,,   22615,,   11745,,   10870,
"Mother tongue","          Azerbaijani",,     120,,      70,,      50,,    1990,,    1070,,     920,
"Mother tongue","          Turkish",,    1390,,     705,,     685,,   18415,,    9610,,    8810,
"Mother tongue","          Uyghur",,      10,,       5,,       5,,     515,,     255,,     260,
"Mother tongue","          Uzbek",,      65,,      30,,      35,,    1055,,     515,,     545,
"Mother tongue","          Turkic languages; n.i.e.",,      65,,      30,,      30,,     640,,     295,,     345,
"Mother tongue","        Uralic languages",,    2055,,     965,,    1085,,   50670,,   23095,,   27570,
"Mother tongue","          Estonian",,     155,,      70,,      80,,    4205,,    1810,,    2400,
"Mother tongue","          Finnish",,     305,,     120,,     180,,    9720,,    4140,,    5580,
"Mother tongue","          Hungarian",,    1595,,     770,,     825,,   36740,,   17150,,   19590,
"Mother tongue","          Uralic languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Mother tongue","        Other languages; n.i.e.",,     140,,      80,,      60,,    1475,,     780,,     690,
"Mother tongue","  Multiple responses",,   33655,,   16000,,   17655,,  365910,,  176250,,  189660,
"Mother tongue","    English and French",,   12295,,    5825,,    6475,,   54045,,   25165,,   28880,
"Mother tongue","    English and non-official language",,   15130,,    7335,,    7795,,  288285,,  140345,,  147940,
"Mother tongue","    French and non-official language",,    3820,,    1730,,    2085,,   12565,,    5735,,    6830,
"Mother tongue","    English; French and non-official language",,    2410,,    1110,,    1305,,   11010,,    5000,,    6005,
"Language spoken most often at home","Total - Language spoken most often at home for the total population excluding institutional residents - 100% data",19,  923370,,  449330,,  474040,,13312865,, 6503875,, 6808990,
"Language spoken most often at home","  Single responses",,  866215,,  422345,,  443870,,12522045,, 6123955,, 6398085,
"Language spoken most often at home","    Official languages",,  766805,,  375535,,  391270,,10605725,, 5214425,, 5391300,
"Language spoken most often at home","      English",,  680895,,  336595,,  344305,,10328680,, 5084885,, 5243800,
"Language spoken most often at home","      French",,   85910,,   38945,,   46970,,  277045,,  129540,,  147500,
"Language spoken most often at home","    Non-official languages",,   99400,,   46805,,   52595,, 1916315,,  909530,, 1006780,
"Language spoken most often at home","      Aboriginal languages",,     210,,      90,,     125,,    9210,,    4600,,    4610,
"Language spoken most often at home","        Algonquian languages",,      75,,      30,,      40,,    8685,,    4370,,    4320,
"Language spoken most often at home","          Blackfoot",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","          Cree-Montagnais languages",,      55,,      20,,      35,,    2370,,    1205,,    1165,
"Language spoken most often at home","            Atikamekw",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Montagnais (Innu)",,       5,,       0,,       5,,       5,,       5,,       5,
"Language spoken most often at home","            Moose Cree",,       5,,       0,,       0,,      10,,      10,,       5,
"Language spoken most often at home","            Naskapi",,       5,,       5,,       0,,      10,,       5,,       5,
"Language spoken most often at home","            Northern East Cree",,      10,,       0,,       5,,      20,,      10,,      15,
"Language spoken most often at home","            Plains Cree",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Southern East Cree",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Swampy Cree",,      10,,       0,,       5,,     105,,      50,,      55,
"Language spoken most often at home","            Woods Cree",,       0,,       0,,       0,,       5,,       5,,       0,
"Language spoken most often at home","            Cree; n.o.s.",,      25,,      10,,      15,,    2220,,    1135,,    1085,
"Language spoken most often at home","          Eastern Algonquian languages",,       0,,       0,,       0,,       5,,       5,,       5,
"Language spoken most often at home","            Malecite",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Mi'kmaq",,       5,,       0,,       0,,       5,,       5,,       0,
"Language spoken most often at home","          Ojibway-Potawatomi languages",,      10,,      10,,       5,,    6305,,    3155,,    3145,
"Language spoken most often at home","            Algonquin",,       0,,       0,,       0,,       5,,       0,,       0,
"Language spoken most often at home","            Ojibway",,      10,,       5,,       5,,    3315,,    1695,,    1620,
"Language spoken most often at home","            Oji-Cree",,       0,,       0,,       0,,    2905,,    1420,,    1490,
"Language spoken most often at home","            Ottawa (Odawa)",,       0,,       0,,       0,,      75,,      40,,      35,
"Language spoken most often at home","          Algonquian languages; n.i.e.",,       0,,       0,,       0,,       5,,       0,,       0,
"Language spoken most often at home","        Athabaskan languages",,       0,,       0,,       0,,      20,,      10,,      10,
"Language spoken most often at home","          Northern Athabaskan languages",,       0,,       0,,       0,,      15,,      10,,      10,
"Language spoken most often at home","            Babine (Wetsuwet'en)",,       0,,       0,,       0,,       0,,       0,,       0,
"Language spoken most often at home","            Beaver",,       0,,       0,,       0,,       0,,       0,,       0,
